-0.4022611439  2.1851130343  -0.5
1.5786085862  0.1149429083  -0.5
-0.0326721279  1.9633796868  -0.5
1.8604478101  1.2659155998  -0.5
2.1778888170  0.6206311810  -0.5
-1.0150659531  0.1192451809  0
-0.6045289788  0.7295498402  0
-0.8381612863  0.1775282939  0
1.0645048011 -0.3066766725  0
0.2822833613 -0.5747361055  0
2.0505783879 -0.0189925267  -0.5
-0.1246610834 -0.0851442662  -0.5
-0.0057878997  2.1506895942  -0.5
0.6140963849 -0.3725857318  0
1.1228218599 -0.4046766626  0
0.0368854991  2.2000330487  -0.5
-0.1550672174  0.9806468296  0
0.1281476683 -0.3364559382  -0.5
0.0219023476  1.5360840590  0
-0.3290909724 -1.0715898364  0
1.7859898321  2.1112592427  -0.5
0.2648687618 -1.1419834302  0
1.8950714003  1.5561810533  -0.5
1.9139588023 -0.0309488548  -0.5
-0.0630875409  1.9847310123  -0.5
0.2187766917  1.8740967205  -0.5
-0.0274435279 -0.2136781606  -0.5
-0.0713674053 -0.8115399909  0
1.9484068471  2.3458794689  -0.5
0.9265322312 -0.3307452990  0
2.1571067104  0.7156878598  -0.5
-0.3487963168 -0.5703372600  0
2.1109901485 -0.2211938064  -0.5
0.6514545459  0.6346937841  0
-1.5243999768 -1.1355271590  0
2.0364684687  0.9095254230  -0.5
0.0834964841  2.3101637947  -0.5
-0.5349431803  1.5186206965  -0.5
-0.7910957879 -1.0541023196  0
-0.2523967287 -0.2498971171  -0.5
1.4744530626  0.5436841272  0
2.1918809508 -0.3210309520  -0.5
-0.0527384642 -0.1336114380  -0.5
2.0165273737  0.8012721841  -0.5
0.6566789797  0.7198932639  0
-0.5180885898 -0.5613497914  0
0.0763992206  1.8839954643  -0.5
-0.1672264129  0.1520290471  -0.5
-0.8735572060  0.7165106378  0
-0.0254648694  1.1037944527  0
2.0240998296  2.6257292619  -0.5
0.4154309205 -0.6497524325  0
1.9687838790  1.2634366113  -0.5
0.1844396516  0.4305611113  -0.5
0.2878560518  2.1965423414  -0.5
2.0549446707  2.3171554531  -0.5
-0.2326957771  2.2285292324  -0.5
0.1596745482 -0.0425821214  -0.5
2.4811748861  1.5812664836  -0.5
0.1037128060  0.1834214393  0
2.0278305005  1.7801431606  -0.5
-0.1714503930  0.9103014607  0
0.4021552650 -0.9576237673  0
-0.0300899009  0.2496719189  -0.5
-0.5174693918  1.5669732219  0
1.9874377863 -0.1693078750  -0.5
0.1481848691 -0.2501980340  0
-0.6964978884 -0.8636391255  0
0.0739028139  2.1274858671  -0.5
0.1484756566 -0.0507054046  0
0.1998202987  2.0032555788  -0.5
0.0243487511 -1.0233924833  0
2.1831246674  1.5660594539  -0.5
0.1056495296 -0.0451301688  -0.5
2.2035458463  1.1421169973  -0.5
2.0964828450  1.4240958855  -0.5
0.6523784061 -1.1478796948  0
2.3078835004  2.2208547204  -0.5
-0.2465893888  1.8840952290  -0.5
-0.1267106766  0.7881124524  0
-0.5679970922  0.1264814057  0
2.1337806137  1.6219768382  -0.5
0.3161973549  2.0217590846  0
0.6923870525 -0.3784441893  0
-0.7495617759  0.9865377061  0
-0.4659455384 -0.0013888417  0
-0.0027719462  2.1109999225  -0.5
-0.2485544891 -0.8123064742  0
-1.0354593262  2.2576899700  0
-0.5370952315 -0.8799862143  0
1.0556475341  1.2941874990  0
0.0309988453  1.7698266433  -0.5
0.7361752817  0.1769394641  0
-0.9892179259 -2.3889967303  0
0.5163617729 -1.5667359878  0
-1.2850918052  0.0223904052  0
0.0591000215  1.8546261269  -0.5
1.9618490511  2.4906187552  -0.5
0.1372588016  1.9745193828  -0.5
1.9506652229  0.7368358041  -0.5
1.2361175891  1.6483572422  0
-1.3650239595 -1.0173734030  0
-0.0434019122  0.3589651438  -0.5
-0.4641772316  0.6369727653  0
-0.1873357744  0.2881934290  -0.5
-0.1741646116 -0.9017037385  0
1.0137014919  0.6366238836  0
-1.1811908475  0.4117494926  0
1.6788686340 -0.1849317164  -0.5
0.2890925681 -1.3634048345  0
1.8378306793  2.7893532009  -0.5
1.0022360555 -0.5794527532  0
-0.0717099365  0.9497963541  0
-0.2173471523  2.2195455294  -0.5
1.8135368107  0.9543604573  -0.5
-0.2981569187 -1.0299660132  0
1.9487915457  0.7387872041  -0.5
2.2028951747  2.7138542583  -0.5
-0.7589480104 -0.8465142193  0
0.1262190358  0.1237921907  0
0.0291223677 -0.2947894711  -0.5
1.3242389110  1.1179313539  0
1.9985065237  0.1257996894  -0.5
2.1218878871  0.5195713268  -0.5
-0.9628918602  0.4030744827  0
0.0723529143  1.8524731289  -0.5
-0.1194358595 -0.0957185809  -0.5
-2.1858484273  0.1919489143  0
-1.9510961966 -0.4427673609  0
0.0686794024  2.0269176523  -0.5
-0.5133085297 -0.1352523144  0
1.8803668704  0.3517648903  -0.5
2.2478848385  1.4256912189  -0.5
1.1338660517 -0.2554672159  0
0.1445177212 -0.2515412408  0
-0.3909760621  0.1828229140  0
2.0664131531  1.7769734005  -0.5
-2.8168264018  0.2065867237  0
2.0085557841  1.9677585691  -0.5
0.1826073179  2.0505355760  -0.5
0.1830567302  2.0544453379  -0.5
-1.6853406248  0.9657494516  0
2.1684079253  1.9335237452  -0.5
-0.0425899720  2.0117551295  -0.5
-1.8698639161  0.1376178706  0
-0.0281746774  2.1053027170  -0.5
-0.9738731696 -0.2234095654  0
-0.9278674913 -0.2307736217  0
0.0082723783  0.1719467419  -0.5
1.5145964222  2.4666362219  -0.5
0.3278032258 -0.0766560738  -0.5
1.9795254679  1.8461244906  -0.5
0.0678462955  2.1945632909  -0.5
0.9783533761 -1.7445745169  0
0.1069884043 -0.1656119983  -0.5
0.0157081489 -0.0014008643  -0.5
0.0130892551  2.2801858601  -0.5
1.2259124925 -1.7407112314  0
1.7842533396  0.8058364201  -0.5
1.9555979534  1.5424263593  -0.5
-0.1106293346  1.8169383760  -0.5
0.4331393308  2.2131364094  -0.5
-0.0129438503 -0.8597926771  0
2.2077233213 -0.4091444433  0
1.8710119453  2.1599863861  -0.5
-2.0274709992 -0.3290471164  0
-0.3471238695  1.7972557458  -0.5
-0.6503235614  0.1765767077  0
0.0285561065  1.1320157926  0
3.1421644985 -0.9774111906  0
0.1231027693  2.2972177336  -0.5
1.9707128863  2.0865825509  -0.5
2.3141616485  0.3984987046  -0.5
0.2869527492 -0.1264922371  -0.5
-0.0984047365  2.1070477195  -0.5
-0.5236478968 -0.8921064823  0
0.6174795174 -0.5754992710  0
0.1952627183  1.8827922947  -0.5
2.0578203820 -0.6773232960  -0.5
2.2602281428 -0.2306032828  -0.5
0.5510050874  0.0015193311  0
0.0320775883  2.1169916959  -0.5
0.2758160872  0.0346308721  -0.5
-0.0090405745  0.1527070523  -0.5
1.8720386408  0.1146652406  -0.5
0.6442162589  1.2264211371  0
0.1387153983  2.0480163905  -0.5
0.4610456809  1.2435766743  0
-0.1307441537  1.8875654714  -0.5
2.2015543126  1.5555182895  -0.5
2.1947910637 -0.7600024775  -0.5
2.0673760229  0.7976485961  -0.5
1.1734773655  2.0320124072  0
2.2089229133  0.0083414314  -0.5
-0.1340504140  0.1739208467  0
-0.1644896570  0.2569555768  -0.5
0.3452866209  0.5294540556  0
-0.0850103849 -0.2728923385  0
0.0198829645 -1.4150980491  0
0.2284310038  2.1020615822  -0.5
1.8937714332  3.7020703828  -0.5
0.2747233535  1.3171554531  0
-0.4046607317  1.1291985574  0
-0.3420598638  1.9000195071  -0.5
2.1720183170  1.1646027909  -0.5
-0.5333707898  1.2340082319  0
0.5575665894  1.0100837216  0
0.1061402692 -1.6412123317  0
2.0985607466  1.2329051458  -0.5
0.6967030142 -2.0593833961  0
2.6659317621  1.2229871051  -0.5
0.4562895077  1.1388630138  0
-0.5728896027 -1.2793735750  0
0.8458218614  0.4432419483  0
2.0255607726  0.7643955454  -0.5
1.5422418353  0.9697405917  -0.5
0.2724284386  1.3065552451  0
-0.0187463482 -0.0011670159  -0.5
-0.9805283629 -0.1864179268  0
-0.8769442472 -0.7376003540  0
1.8450678435 -0.5127160071  -0.5
-0.0098420592  1.2295329390  0
1.8859614945  1.8913155061  -0.5
-0.2671023449 -1.4396403644  0
0.5459976770 -1.8756039356  0
-0.0891201483 -0.1595034474  -0.5
0.1514746922  0.2354559502  0
-0.0490017641 -0.1629038275  -0.5
-2.4218033075 -0.4525691893  0
2.2814218611 -0.2547282868  0
0.3347648591 -2.4717319253  0
-1.1402735647  0.7631674954  0
1.7156029009  1.0176498506  -0.5
-1.6564633141 -1.9727196829  0
1.1091854787  0.8455251540  0
-0.1949300276  0.2154688721  -0.5
1.8303795487  2.9361771871  -0.5
-0.6422811036 -0.4924564469  0
0.6834705261 -0.6677514592  0
1.8300501246  0.8660729602  -0.5
-1.3942852672  1.2666136883  0
-0.1549558809 -0.1901968935  -0.5
2.0767903828  0.1454137487  0
-0.6762313504  1.7435177755  0
0.2123536423  0.4834438786  0
2.1402511848  0.6057105773  -0.5
1.8839576305  1.3919647166  -0.5
0.1334085009 -0.6158411786  0
-1.4831567776 -0.4334174116  0
2.1093267034  0.7649856900  -0.5
-0.4582548174  0.4810849175  0
-1.9838877159  0.2218779572  0
-0.1634708137  0.6876996918  0
-0.2406400666  2.4651263109  0
0.6484306959  0.9559748561  0
-0.5266859246  0.2835739700  0
-0.7453050789  0.6644586810  0
1.9382573495  2.5300751218  -0.5
1.5141410630 -1.4976953553  0
0.1930777369  0.2323584767  0
-0.3231211432  1.0692225461  0
-0.1455954078  1.8992013877  -0.5
1.6265162004  1.1671476815  0
-1.1594758108 -0.1779455932  0
0.0545641844  1.9530092629  -0.5
2.1993243830  0.5899506088  -0.5
2.2175333957  2.0757545415  -0.5
1.7998910748 -0.4423533441  -0.5
-0.4712075221 -0.0129436525  0
0.7660526396  1.9185654476  0
0.1756237555 -0.1235169674  -0.5
-0.2457450352  1.8775930987  -0.5
-0.3669274422 -0.5730497752  0
-0.0949243946  0.3821651380  0
2.1501118067 -1.5060879502  -0.5
0.5909716503 -0.0749523713  0
-0.2031346400  0.5821927704  0
0.8149860117  0.0824771886  0
0.9751362654  0.7963074783  0
2.0175084590  3.1705499041  -0.5
-0.3943881393  0.8656925878  0
1.6692926762  1.8346471604  -0.5
-0.0173233444  2.0796697654  -0.5
0.8405000320  0.0102657584  0
0.0758752142  0.2093693849  0
-0.0667141351 -0.3454445787  -0.5
-0.1158637186  2.0531125852  -0.5
2.0948299405  0.8726599130  -0.5
2.2608527754  2.5664296670  -0.5
2.3392798142  1.1253657917  -0.5
0.1388898571 -0.4593333403  0
1.8564344047 -0.1432521740  -0.5
0.1059779846  0.0272195395  0
-0.2274657368  1.8361726371  -0.5
1.6246552488  1.4162102433  -0.5
1.9758562929  1.1405289128  -0.5
-2.4131336802 -0.9301115302  0
1.4285635075  0.8694675290  0
-0.9012389553 -1.3034732423  0
-1.3611199388  0.0083000642  0
-0.1500837550 -0.0250679875  -0.5
1.9028217047  0.9283802937  -0.5
-0.8817277091 -0.6632247245  0
-0.1876429118  2.1095214283  -0.5
-0.0948719665 -0.6060812735  0
2.1748632465 -0.5441084904  -0.5
-0.2897250345 -0.9031112589  0
-0.4040628613  2.3301992345  0
-0.1589999076  0.2625804407  -0.5
0.1009050546  1.8709511466  -0.5
-0.0633525883  2.0172156887  -0.5
-0.4226664079 -0.4349916218  0
0.4834729525  0.4976239712  0
0.4755671911 -2.1277311700  0
1.7508759890 -0.9417577840  -0.5
0.3818422324 -1.4047793883  0
0.3452584817 -1.1023250213  0
2.1669983062  2.1646594486  -0.5
2.2151118312  1.5101215215  -0.5
-0.4454336214  0.1953238202  0
-0.4359615199 -0.0404039229  0
-0.3350519934  0.6599619540  0
-0.1661280002  0.0415206841  -0.5
1.8346333265  0.6078694190  -0.5
2.2912419284  1.1097762307  -0.5
0.1002325760  0.5995687737  0
-0.0713221898  0.2509332114  0
-0.4452734941  0.6144759041  0
2.2575514554  1.6755024303  -0.5
-0.9599843280 -1.2282610293  0
0.1424415502 -0.1944363120  -0.5
0.8711123372 -1.5719039783  0
-0.2716017880  1.9217172437  -0.5
1.3694754447 -0.7995291739  0
0.5540352625 -1.2394740701  0
2.7429075816 -1.6219057295  0
0.9739553183 -1.7600024775  0
1.8067826791  0.6682009355  -0.5
2.1737744292  0.5553995834  -0.5
0.0966981777  0.2451463586  0
-0.1908658503 -0.6642961301  0
0.0242145719  1.9117063794  -0.5
-0.0708512763  1.8811371364  -0.5
-0.0360313256 -0.0352433008  0
-0.1634498832  0.2671335995  -0.5
-0.0625994566  2.1059887180  -0.5
-0.1996006327 -1.9726980956  0
-0.0622906275  0.0292804586  -0.5
-0.6759311298  0.0446277347  0
0.3510664859 -0.3272047230  -0.5
1.8396459917 -0.1452721728  -0.5
0.3380043206 -0.3415856347  0
-0.7610221331 -0.9254204578  0
0.1927036114  0.1052001653  -0.5
-0.7014935979 -1.6865989765  0
1.7792666779  0.6693837810  -0.5
2.1142745711  0.0804938412  -0.5
0.1817298213 -0.0443149453  -0.5
1.2621365234 -0.4830150809  0
0.5993208663  0.7202253698  0
0.0371107330  1.4139196303  0
0.2902755502 -0.2041689380  -0.5
2.3648474463  2.3526230903  -0.5
0.2503637944  2.2456620857  -0.5
1.7948081353  0.7873161223  -0.5
1.7640028519  1.1547923960  -0.5
0.1835645728 -0.7895354876  0
0.3156956820  0.2959297349  -0.5
0.6318163616 -1.4339366057  0
0.4580784357  0.3003247176  -0.5
-0.5664191570  2.1401843996  0
-0.6574206468  0.4213549266  0
0.4606780032  2.3170457185  -0.5
-0.1319703791  0.8439796080  0
-0.0101047835  0.1350775323  0
1.5002719781 -0.0581797608  0
0.6238299853  2.4656976571  0
-0.2487670932  0.0101330666  -0.5
1.8036507328  0.9135393822  -0.5
-0.4621836997 -0.4195154700  0
1.9769739180  1.7222155092  -0.5
-0.9549493086  0.4806521992  0
-0.2579657645  1.3458794689  0
-0.1494265509  0.3352095881  -0.5
2.2079806506  1.0153459066  -0.5
-1.3654887009 -1.9267002802  0
0.0140480146  0.1444874578  -0.5
0.1258464643  2.0115352312  -0.5
-0.9323159463 -0.0456395427  0
0.0580241027 -0.4709530440  0
1.0825119326 -0.0883361792  0
-0.2249837124  1.2077158688  0
2.3761871164  1.9829218633  -0.5
1.8651391036  0.7040322742  -0.5
0.1087040932  0.3929436285  0
-0.3979705868  1.0377344561  0
1.9534054459  0.9817392359  -0.5
1.3310861794  1.6851526334  0
-0.1286692181  1.9931698315  -0.5
0.4789118896  1.5085383504  0
-0.0394461421 -0.0802926881  -0.5
-0.1626148180  1.9227309957  -0.5
0.0169730710  2.4688075845  -0.5
-0.0518650390 -0.3707274384  -0.5
-0.1757483841 -0.0589649593  0
0.0100585786  2.1568662845  -0.5
2.1609009802  1.2920270815  -0.5
0.1227617393  2.2472375854  0
0.4148524120 -0.0607692747  0
-0.0905045428 -0.1455438260  -0.5
1.3616363688 -0.8983598494  0
2.1636309269  0.3204707964  -0.5
-0.0387010244  0.0159872406  -0.5
0.3667292117 -1.8099132451  0
-0.2863103226  0.1424908133  0
-0.7263891840  0.2020220178  0
2.0388966790 -0.2157572318  0
1.8509382208  1.7507315609  -0.5
2.0056454011  1.0579503507  -0.5
1.2912100318 -0.0576638546  0
-0.0291237122  0.0103331642  -0.5
-0.4858914765 -0.0716197063  0
-0.3015551378  0.9736028033  0
-0.4084152140  0.0889446690  0
2.0616076495  1.0775452849  -0.5
2.0178512600  1.9810181037  -0.5
-0.1084853696 -1.3684181253  0
-0.4494934983 -0.4429269871  0
1.6032224568  1.2218779572  -0.5
1.7053649682  0.2967974099  -0.5
1.0165821364  1.2948754428  0
-2.1921369964  0.3256937423  0
0.8243569098  0.2954801696  0
0.2074291621  0.1265667077  0
0.1643285658 -0.3052694819  0
0.0799888283 -0.0417904118  -0.5
-0.1858577899  1.9803414173  -0.5
2.2668876056  1.8012070825  -0.5
-1.0933094520 -1.0536471624  0
1.8923546925  0.4642009273  -0.5
-0.4512443059 -1.1748801929  0
-0.1721955213 -0.0565160131  0
-0.4275474228 -1.4221467047  0
1.8422583727  1.5564494762  -0.5
0.3786770776 -0.0596056465  -0.5
-0.4132704124  2.0929507873  -0.5
0.4276204090  0.3396837450  0
-1.5621202854  1.0623798884  0
1.8737406204  1.8896537817  0
0.1225525328  1.8267697445  -0.5
1.7463553654  1.3002997001  -0.5
0.5334860248  1.3541559414  0
1.8918998687  0.6129450299  -0.5
0.0442470996  2.1488350935  -0.5
-0.8240840820  0.9043826420  0
1.9910378479  0.6079776102  -0.5
-0.9355110457  0.2525945067  0
-0.6995643390  0.5258482988  0
-1.7941152619 -1.3651948944  0
-0.2127013853 -0.5311868944  0
-2.4929421305 -1.3079011742  0
-0.1671985447  1.3505592996  0
0.1664194003 -0.7139089863  0
0.4317885201  1.9048632190  -0.5
-0.3946976276  1.6809499629  -0.5
2.1469340291  0.4660050524  -0.5
1.7433508099  0.9336297616  -0.5
-0.4444033753  0.4150600906  0
-0.5183461877  0.8408225684  0
-2.1100760959  0.1896053228  0
0.0771658181 -0.3974298794  -0.5
0.0766853314  2.0207191291  -0.5
-0.2622655580  2.0233512688  -0.5
0.1126020926  2.1223121315  -0.5
0.1712759019  0.0330378324  0
1.7412048800 -0.6773920231  0
1.3562576746  1.2204378603  0
0.5229714359  0.0327692352  0
-0.4996650434 -0.3647064680  0
1.8402645494  1.3804171347  -0.5
1.8485647993  0.1493042349  -0.5
0.5393548111  2.6467137907  0
0.2949351541 -0.6089271209  0
1.1622489135 -0.6026591779  0
2.0966945905  1.4976239712  -0.5
1.9893152396  0.2704115516  -0.5
-1.3804313052 -0.2354544239  0
0.0144576468  0.0656860825  -0.5
-0.2915546041 -0.0456472094  0
-0.0931773061  1.9081740562  -0.5
2.0155573408 -0.9986119323  -0.5
0.2014800157  1.9876669026  -0.5
1.6529492500 -0.5966986281  0
-0.4247344825  0.1876906596  0
0.8620297150  0.3856027905  0
-0.2858735485  1.8452682816  -0.5
1.1886315575 -2.2936405640  0
2.1648713820  1.2954801696  -0.5
0.1795093795  0.1988500416  -0.5
1.9168810998  2.2787325441  -0.5
0.8045049011  0.2920270815  0
0.8033210071  1.9792313728  0
1.0795603816 -0.8002460951  0
1.9330789865  0.7351507051  -0.5
1.9860785205  1.8537573132  -0.5
2.3835846975 -0.9357868215  0
2.0331778654  0.3503290189  -0.5
0.7512651073  1.0747437546  0
0.2456590938  2.2054916690  -0.5
1.9154540754  2.0909412857  -0.5
-0.2500472901  1.7827726348  -0.5
2.1939267320  0.7495416993  -0.5
0.2955987698 -1.3358914103  0
-0.1754376211  1.7955366348  -0.5
0.2691196764  2.1796692705  -0.5
2.1933624875  0.3438770226  -0.5
-0.1783707277  2.0632608333  -0.5
1.8598122225 -1.0780963309  0
1.1053354348 -1.5400265002  0
1.9088043508  0.9092197658  -0.5
0.4611909079  0.2717943164  0
2.3589748248  1.2581520211  -0.5
2.1905897995  0.6593430053  -0.5
1.9129276062 -0.9156083431  0
0.3430242828  1.9354353406  -0.5
0.1361453167 -0.0869389033  -0.5
2.1142730276  1.9503629643  -0.5
-1.4120766706  0.7762522499  0
0.4568600410  1.9461553410  -0.5
-0.8966595791 -0.2593315746  0
-0.1680134898  1.2710194552  0
-0.1350966251  1.0780624800  0
0.0847573339  0.3403035740  -0.5
0.1711370604 -1.3333101867  0
-0.1453792602 -0.8661865913  0
-0.3202084411 -0.4599634797  0
1.8978790449  0.5760696220  -0.5
-0.0397202803 -1.5422790707  0
-0.3363629841 -0.3142246048  0
1.8850287049  3.0612081021  -0.5
0.6726767764  0.1956967056  0
0.1084459989  1.2157413197  0
-0.9408223497 -0.8960123697  0
0.1348434815 -0.5789445607  0
-0.5263238780 -1.1702322743  0
1.8436973255  2.3886934413  -0.5
1.5919773797  1.4496713020  -0.5
-0.0913751914  0.0301179176  -0.5
-0.4397398542  1.8762284305  -0.5
-0.1162338242 -0.2619082816  -0.5
2.3000543956  0.9418202392  -0.5
0.5272092831 -0.7735206635  0
1.8290428899  2.2912800746  -0.5
1.6935231273  2.0694894153  -0.5
0.5389116640 -0.7170732294  0
-0.3605117937  0.0471440975  -0.5
0.2746802838 -1.3737992360  0
1.7620169698  1.4569900792  -0.5
0.1424051019  1.7925270434  -0.5
1.5708082423 -0.6015012954  0
-0.0986918583 -0.1111943139  -0.5
1.8046760231  0.9021317868  -0.5
2.1216103882  0.9181352481  -0.5
-0.2560422713 -0.2612127959  0
0.4716313617  0.8082459109  0
0.0066735612  2.2145854657  -0.5
-0.5524008195 -1.2020712174  0
0.2010760050  0.1819398421  -0.5
1.9841364884 -0.0647352976  -0.5
2.2753133975  3.0997783621  -0.5
-0.6583236196 -0.0492802864  0
-0.0139035143  2.0642536812  -0.5
-1.0905194540  0.4711892707  0
0.7537753524 -1.2089004963  0
0.0215209662 -1.1073641739  0
-0.8773718495 -1.3394877327  0
-0.1067462108  2.2805686903  -0.5
0.1774136783  0.1438569898  -0.5
-0.2738081803  0.0399727236  -0.5
2.3372200956  1.7097755327  -0.5
1.7175846659  1.7762522499  -0.5
-1.1945506433  0.7639415847  0
-2.2521926709  1.5271489646  0
0.0625510106 -0.8738613095  0
1.4206931594 -0.2913874538  0
-1.2058949302  0.6342703244  0
0.7570612863 -0.7847148167  0
2.2856927694  0.6212500928  -0.5
1.6170249661 -0.6140742451  -0.5
0.0758507161  2.0421649382  -0.5
0.0539927481  0.0893933188  0
-0.3892707546  0.4802688239  0
0.4214155680  1.2737672260  0
-0.2721298159 -0.2525135809  -0.5
-0.4772282874  0.6526358386  0
-0.3881852900 -0.0302657239  0
-0.3288583706  1.1175733028  0
1.9503012152 -0.2176817591  0
-0.3577296456 -0.5603628767  0
-1.4555022082  1.4962722685  0
-0.0572044232  1.8063844458  -0.5
0.1094001683  0.2318114644  -0.5
0.1613192585 -0.2112778154  -0.5
2.2664404235 -0.1907885180  -0.5
-0.2868304143  0.2038434043  -0.5
1.7189494063  2.7281083593  -0.5
1.9202357590  0.7995957902  -0.5
-0.5923712110 -0.4959248017  0
-0.1207071255  2.3282365819  -0.5
2.0353045203  0.6087959338  -0.5
-0.1145246690  1.8783184742  -0.5
0.6152135739  1.3227415352  0
-0.1385257354  0.4272963650  0
0.2851372020  2.4176237686  -0.5
-0.5291172130  1.9663405877  0
-0.2318267134  0.2039245916  -0.5
1.8711712922  0.4890761924  -0.5
1.7299760381  1.3751965951  -0.5
-0.0792696903  1.8902607748  -0.5
0.1677691565 -1.3338993706  0
0.2600378349  0.9358229662  0
-0.2079576115  2.3577002882  -0.5
-0.9182363212  2.0372243660  0
0.4609618161  2.0749428827  -0.5
0.0630091841  2.2014217672  -0.5
0.3196588480  0.1101884902  -0.5
-0.2283284621  2.2245412845  -0.5
2.0140152698  0.9815461000  -0.5
1.2951938904  1.6220997133  0
-0.2839393252 -0.6142458035  0
-0.1539369850 -0.0654401036  -0.5
1.4837569358  0.1424469679  0
1.5810145221  1.0596540008  -0.5
-1.5935637027 -0.2665733302  0
1.0438229797  1.4390439754  0
-1.5641185763  0.7803499616  0
0.0856869925  1.9969517027  0
1.8684116736  0.5373355892  -0.5
1.7968842466  0.0383498235  -0.5
0.1523844421 -0.0324348019  -0.5
0.2092610423 -0.6555815086  0
-0.4667825523 -0.3372492621  0
0.3433427292  1.7148650779  -0.5
0.3429174100  1.8289746077  -0.5
0.6245795045 -1.3236221776  0
0.3208538001 -0.4265633328  0
1.0215693371  0.5612956498  0
1.9321105563  0.7699576167  -0.5
0.1846500668  2.3530578427  -0.5
2.1148566909 -0.0915842418  -0.5
2.3358238028  1.0761963919  -0.5
1.6355111232  0.2900130230  0
1.7778629523  0.0281939621  -0.5
0.8349193858 -1.2256382167  0
-0.4706170447 -0.4735415537  0
-1.1683217498 -1.1274201757  0
-1.2711884585  0.8094071974  0
-0.2649146643  0.4238366800  0
0.0993306585  1.8662900082  -0.5
0.2484043348  0.1263964976  -0.5
1.2271315870  0.7634909778  0
0.1589288784 -0.1393373723  -0.5
-0.0689680062 -0.1585493862  -0.5
-0.9513948328  1.7868589385  0
0.3756669476 -1.6993473706  0
-1.2482111685  0.2069902348  0
2.2861027932  2.2966284384  -0.5
-1.1712265604  0.4859652081  0
0.4470132615 -0.9645328049  0
2.2156016578  0.1639855761  -0.5
0.4481837101  0.0972726352  0
-0.0369133984  0.2105966332  0
-0.1857063443 -1.4865665682  0
-0.2352252547 -0.9683600213  0
-0.5119849075  0.1911244607  0
0.7132374383 -0.5179607561  0
0.1965532614 -2.4154878024  0
2.1749768841  3.1536868991  -0.5
0.0844769417  2.0973961818  -0.5
1.9921526380  1.8264276740  -0.5
0.3977060404  1.0475573140  0
2.0332537384 -0.6032695159  0
0.5914374606  0.7251781086  0
-0.6989956765 -0.8705158077  0
0.7260575990  0.4967785111  0
1.9544266384  0.9579214243  -0.5
2.3848209589  2.0776205754  -0.5
0.0549453723  2.1639686324  -0.5
0.1705170983  0.5004993454  0
2.0747998407  1.2477148223  -0.5
-0.0675593170 -0.9089843293  0
-0.0139502431  0.0897045720  -0.5
1.9709622706  1.0130743614  -0.5
-0.2098165419  0.0822537045  -0.5
1.9324744287  1.1543803554  -0.5
-0.7919948145  0.6844031470  0
0.1236526022  2.5043632504  -0.5
1.2594772838  0.3653358889  0
1.8459639341  0.2550816152  -0.5
0.1037080663  0.5952212367  0
0.0489869291 -0.1068573068  -0.5
0.0256632762  1.1402685059  0
-1.2236877089  0.4682935858  0
-0.3600291432 -0.0945849556  -0.5
-1.3287701051 -1.2890452752  0
0.2897601189  2.0850363828  -0.5
-1.4816783554  1.7661201511  0
1.2830354633 -0.8921805412  0
-1.2389087252 -0.5739901703  0
1.5513637670  0.9239882454  0
1.9162399007  0.8759560735  -0.5
2.1601893808  0.1881975667  -0.5
1.9153415151  2.0078345866  -0.5
-0.0609848494 -0.0149870247  -0.5
0.2324186893  1.6217610513  -0.5
1.4562096419  0.1097762307  0
2.4175150319  1.2408830056  -0.5
1.8868697643  0.4530694470  -0.5
-0.2139493794 -0.4414355911  0
2.4375555817  0.4466114998  -0.5
2.0937271334  1.9294177286  -0.5
-0.4977281754  1.3558881149  0
-0.2040896235 -1.6602378501  0
0.4795352761 -0.0856425756  -0.5
2.1674735273  0.6985291676  -0.5
0.0155135984  1.9181739306  -0.5
2.2076396096  2.1182269429  -0.5
1.9896032928  2.6841651749  -0.5
-1.0349264689  0.5072453794  0
-0.9322613879  1.6023472093  0
0.0818283481  2.0514379805  -0.5
1.6923828740  1.5161964112  -0.5
0.0791806697  1.8606561756  -0.5
-0.4959303528  1.5231130983  0
1.9557715762  0.8075791473  -0.5
-0.3739847154  0.1005916493  0
0.1994383699  1.9669180398  -0.5
0.2610736462 -0.2250885232  -0.5
-0.1988020165 -1.2809593290  0
2.4066507477  0.3967304841  -0.5
-0.4999474728  2.9120375039  0
-0.0553323248  0.0021920436  -0.5
2.3171294664  1.3975334511  -0.5
1.8330368233 -0.3561216984  -0.5
0.1622402636 -0.1995794516  -0.5
1.7912340827  2.2510590139  -0.5
2.2425463171  0.4713761209  -0.5
2.0369708818  0.7248848737  -0.5
1.8820815375  0.3850021455  -0.5
2.0473495885  0.2373292267  -0.5
-0.4666380103  0.2362246458  0
0.1848389325  1.2741030048  0
2.2844436025  2.1365959524  -0.5
0.6396451549 -0.8937268051  0
-0.3516941002 -0.3256529933  -0.5
1.3741183550  0.1397276743  0
-1.5693566411  0.5070268982  0
1.9875001233  2.7459098022  -0.5
0.0231091709  1.8693116317  -0.5
0.1852894960  2.1943542197  -0.5
2.0286726309  2.2817884086  -0.5
-0.7776402701 -0.5125237177  0
-0.0547979033 -0.1575886706  0
-0.0620761824  0.7848801471  0
2.1062546518  1.5976873621  -0.5
-0.0437859624  0.1801613236  -0.5
2.1829019896  0.8423804486  -0.5
